time,Symbol,Seqno,Price
1473412212,APPL,250,1650
1473412213,APPL,250,1650
1473412213,APPL,251,1577
1473412213,APPL,251,1577
1473412213,APPL,251,1577
1473412213,APPL,251,1577
1473412214,APPL,252,1649
1473412214,APPL,252,1649
1473412215,APPL,252,1649
1473412215,APPL,252,1649
1473412215,APPL,253,1556
1473412215,APPL,253,1556
1473412215,APPL,253,1556
1473412216,APPL,253,1556
1473412216,APPL,254,1542
1473412216,APPL,254,1542
1473412216,APPL,254,1542
1473412216,APPL,254,1542
1473412217,APPL,255,1504
1473412217,APPL,255,1504
1473412217,APPL,255,1504
1473412218,APPL,255,1504
1473412218,APPL,256,1673
1473412218,APPL,256,1673
1473412218,APPL,256,1673
1473412218,APPL,256,1673
1473412219,APPL,257,1584
1473412219,APPL,257,1584
1473412219,APPL,257,1584
1473412219,APPL,257,1584
1473412220,APPL,258,1523
1473412220,APPL,258,1523
1473412221,APPL,258,1523
1473412221,APPL,258,1523
1473412221,APPL,259,1686
1473412221,APPL,259,1686
1473412221,APPL,259,1686
1473412222,APPL,259,1686
1473412222,APPL,260,1655
1473412222,APPL,260,1655
1473412222,APPL,260,1655
1473412222,APPL,260,1655
1473412223,APPL,261,1585
1473412223,APPL,261,1585
1473412224,APPL,261,1585
1473412224,APPL,261,1585
1473412224,APPL,262,1677
1473412224,APPL,262,1677
1473412225,APPL,262,1677
1473412225,APPL,262,1677
1473412225,APPL,263,1590
1473412225,APPL,263,1590
1473412226,APPL,263,1590
1473412226,APPL,263,1590
1473412226,APPL,264,1542
1473412226,APPL,264,1542
1473412226,APPL,264,1542
1473412227,APPL,264,1542
1473412227,APPL,265,1602
1473412227,APPL,265,1602
1473412227,APPL,265,1602
1473412228,APPL,265,1602
1473412228,APPL,266,1602
1473412229,APPL,266,1602
1473412229,APPL,266,1602
1473412229,APPL,266,1602
1473412229,APPL,267,1507
1473412229,APPL,267,1507
1473412229,APPL,267,1507
1473412229,APPL,267,1507
1473412230,APPL,268,1585
1473412230,APPL,268,1585
1473412230,APPL,268,1585
1473412230,APPL,268,1585
1473412231,APPL,269,1577
1473412231,APPL,269,1577
1473412231,APPL,269,1577
1473412231,APPL,269,1577
1473412232,APPL,270,1633
1473412232,APPL,270,1633
1473412233,APPL,270,1633
1473412233,APPL,270,1633
1473412233,APPL,271,1610
1473412233,APPL,271,1610
1473412233,APPL,271,1610
1473412233,APPL,271,1610
1473412234,APPL,272,1684
1473412234,APPL,272,1684
1473412234,APPL,272,1684
1473412235,APPL,272,1684
1473412235,APPL,273,1693
1473412235,APPL,273,1693
1473412236,APPL,273,1693
1473412236,APPL,273,1693
1473412236,APPL,274,1575
1473412236,APPL,274,1575
1473412237,APPL,274,1575
1473412237,APPL,274,1575
1473412237,APPL,275,1511
1473412237,APPL,275,1511
1473412237,APPL,275,1511
1473412237,APPL,275,1511
1473412238,APPL,276,1596
1473412238,APPL,276,1596
1473412238,APPL,276,1596
1473412239,APPL,276,1596
1473412239,APPL,277,1629
1473412239,APPL,277,1629
1473412239,APPL,277,1629
1473412239,APPL,277,1629
1473412240,APPL,278,1543
1473412241,APPL,278,1543
1473412241,APPL,278,1543
1473412241,APPL,278,1543
1473412241,APPL,279,1626
1473412241,APPL,279,1626
1473412241,APPL,279,1626
1473412241,APPL,279,1626
1473412242,APPL,280,1504
1473412242,APPL,280,1504
1473412242,APPL,280,1504
1473412243,APPL,280,1504
1473412243,APPL,281,1660
1473412244,APPL,281,1660
1473412244,APPL,281,1660
1473412244,APPL,281,1660
1473412244,APPL,282,1633
1473412244,APPL,282,1633
1473412244,APPL,282,1633
1473412245,APPL,282,1633
1473412245,APPL,283,1596
1473412246,APPL,283,1596
1473412246,APPL,283,1596
1473412246,APPL,284,1565
1473412246,APPL,284,1565
1473412246,APPL,284,1565
1473412247,APPL,284,1565
1473412247,APPL,285,1538
1473412247,APPL,285,1538
1473412247,APPL,285,1538
1473412248,APPL,285,1538
1473412248,APPL,286,1563
1473412248,APPL,286,1563
1473412248,APPL,286,1563
1473412248,APPL,286,1563
1473412249,APPL,287,1591
1473412249,APPL,287,1591
1473412249,APPL,287,1591
1473412249,APPL,287,1591
1473412250,APPL,288,1639
1473412250,APPL,288,1639
1473412250,APPL,288,1639
1473412251,APPL,288,1639
1473412251,APPL,289,1697
1473412251,APPL,289,1697
1473412251,APPL,289,1697
1473412252,APPL,289,1697
1473412252,APPL,290,1590
1473412252,APPL,290,1590
1473412252,APPL,290,1590
1473412253,APPL,290,1590
1473412253,APPL,291,1638
1473412253,APPL,291,1638
1473412253,APPL,291,1638
1473412253,APPL,291,1638
1473412254,APPL,292,1508
1473412255,APPL,292,1508
1473412255,APPL,292,1508
1473412255,APPL,292,1508
1473412255,APPL,293,1627
1473412255,APPL,293,1627
1473412256,APPL,293,1627
1473412256,APPL,293,1627
1473412256,APPL,294,1681
1473412256,APPL,294,1681
1473412257,APPL,294,1681
1473412257,APPL,294,1681
1473412257,APPL,295,1622
1473412257,APPL,295,1622
1473412257,APPL,295,1622
1473412258,APPL,295,1622
1473412258,APPL,296,1596
1473412258,APPL,296,1596
1473412258,APPL,296,1596
1473412259,APPL,296,1596
1473412260,APPL,297,1694
1473412260,APPL,297,1694
1473412260,APPL,297,1694
1473412260,APPL,297,1694
1473412260,APPL,298,1524
1473412260,APPL,298,1524
1473412260,APPL,298,1524
1473412261,APPL,298,1524
1473412261,APPL,299,1558
1473412261,APPL,299,1558
1473412261,APPL,299,1558
1473412261,APPL,299,1558
1473412262,APPL,300,1531
1473412262,APPL,300,1531
1473412262,APPL,300,1531
1473412263,APPL,300,1531
1473412263,APPL,301,1548
1473412263,APPL,301,1548
1473412264,APPL,301,1548
1473412264,APPL,301,1548
1473412264,APPL,302,1556
1473412264,APPL,302,1556
1473412264,APPL,302,1556
1473412265,APPL,302,1556
1473412265,APPL,303,1622
1473412265,APPL,303,1622
1473412265,APPL,303,1622
1473412266,APPL,303,1622
1473412266,APPL,304,1624
1473412266,APPL,304,1624
1473412266,APPL,304,1624
1473412267,APPL,304,1624
1473412267,APPL,305,1500
1473412268,APPL,305,1500
1473412268,APPL,305,1500
1473412268,APPL,305,1500
1473412268,APPL,306,1545
1473412268,APPL,306,1545
1473412268,APPL,306,1545
1473412268,APPL,306,1545
1473412269,APPL,307,1531
1473412269,APPL,307,1531
1473412269,APPL,307,1531
1473412270,APPL,307,1531
1473412270,APPL,308,1528
1473412270,APPL,308,1528
1473412271,APPL,308,1528
1473412271,APPL,308,1528
1473412271,APPL,309,1631
1473412271,APPL,309,1631
1473412272,APPL,309,1631
1473412272,APPL,309,1631
1473412272,APPL,310,1617
1473412272,APPL,310,1617
1473412273,APPL,310,1617
1473412273,APPL,310,1617
1473412273,APPL,311,1583
1473412273,APPL,311,1583
1473412273,APPL,311,1583
1473412273,APPL,311,1583
1473412274,APPL,312,1686
1473412274,APPL,312,1686
1473412275,APPL,312,1686
1473412275,APPL,312,1686
1473412275,APPL,313,1515
1473412275,APPL,313,1515
1473412275,APPL,313,1515
1473412276,APPL,314,1642
1473412276,APPL,314,1642
1473412276,APPL,314,1642
1473412276,APPL,314,1642
1473412277,APPL,315,1564
1473412277,APPL,315,1564
1473412277,APPL,315,1564
1473412277,APPL,315,1564
1473412278,APPL,316,1633
1473412278,APPL,316,1633
1473412278,APPL,316,1633
1473412279,APPL,316,1633
1473412279,APPL,317,1548
1473412279,APPL,317,1548
1473412280,APPL,317,1548
1473412280,APPL,317,1548
1473412280,APPL,318,1578
1473412280,APPL,318,1578
1473412280,APPL,318,1578
1473412280,APPL,318,1578
1473412281,APPL,319,1608
1473412281,APPL,319,1608
1473412282,APPL,319,1608
1473412282,APPL,319,1608
1473412282,APPL,320,1563
1473412282,APPL,320,1563
1473412282,APPL,320,1563
1473412283,APPL,320,1563
1473412283,APPL,321,1575
1473412283,APPL,321,1575
1473412283,APPL,321,1575
1473412284,APPL,321,1575
1473412284,APPL,322,1593
1473412284,APPL,322,1593
1473412284,APPL,322,1593
1473412285,APPL,322,1593
1473412285,APPL,323,1660
1473412285,APPL,323,1660
1473412285,APPL,323,1660
1473412286,APPL,323,1660
1473412286,APPL,324,1648
1473412287,APPL,324,1648
1473412287,APPL,324,1648
1473412287,APPL,324,1648
1473412287,APPL,325,1679
1473412287,APPL,325,1679
1473412288,APPL,325,1679
1473412288,APPL,325,1679
1473412288,APPL,326,1503
1473412288,APPL,326,1503
1473412288,APPL,326,1503
1473412289,APPL,326,1503
1473412289,APPL,327,1547
1473412289,APPL,327,1547
1473412289,APPL,327,1547
1473412290,APPL,327,1547
1473412290,APPL,328,1674
1473412290,APPL,328,1674
1473412290,APPL,328,1674
1473412291,APPL,328,1674
1473412291,APPL,329,1592
1473412291,APPL,329,1592
1473412291,APPL,329,1592
1473412291,APPL,329,1592
1473412292,APPL,330,1519
1473412292,APPL,330,1519
1473412292,APPL,330,1519
1473412292,APPL,330,1519
1473412293,APPL,331,1624
1473412293,APPL,331,1624
1473412293,APPL,331,1624
1473412294,APPL,331,1624
1473412294,APPL,332,1510
1473412294,APPL,332,1510
1473412294,APPL,332,1510
1473412294,APPL,332,1510
1473412295,APPL,333,1650
1473412295,APPL,333,1650
1473412295,APPL,333,1650
1473412296,APPL,333,1650
1473412296,APPL,334,1583
1473412296,APPL,334,1583
1473412296,APPL,334,1583
1473412296,APPL,334,1583
1473412297,APPL,335,1529
1473412297,APPL,335,1529
1473412297,APPL,335,1529
1473412297,APPL,335,1529
1473412298,APPL,336,1598
1473412298,APPL,336,1598
1473412298,APPL,336,1598
1473412298,APPL,336,1598
1473412299,APPL,337,1594
1473412299,APPL,337,1594
1473412299,APPL,337,1594
1473412300,APPL,337,1594
1473412300,APPL,338,1697
1473412300,APPL,338,1697
1473412300,APPL,338,1697
1473412300,APPL,338,1697
1473412301,APPL,339,1520
1473412301,APPL,339,1520
1473412301,APPL,339,1520
1473412302,APPL,339,1520
1473412302,APPL,340,1516
1473412302,APPL,340,1516
1473412303,APPL,340,1516
1473412303,APPL,340,1516
1473412303,APPL,341,1607
1473412303,APPL,341,1607
1473412303,APPL,341,1607
1473412304,APPL,341,1607
1473412304,APPL,342,1657
1473412304,APPL,342,1657
1473412304,APPL,342,1657
1473412305,APPL,342,1657
1473412305,APPL,343,1502
1473412305,APPL,343,1502
1473412305,APPL,343,1502
1473412305,APPL,343,1502
1473412306,APPL,344,1534
1473412306,APPL,344,1534
1473412306,APPL,344,1534
1473412307,APPL,344,1534
1473412307,APPL,345,1525
1473412307,APPL,345,1525
1473412307,APPL,345,1525
1473412308,APPL,345,1525
1473412308,APPL,346,1658
1473412308,APPL,346,1658
1473412308,APPL,346,1658
1473412309,APPL,346,1658
1473412309,APPL,347,1543
1473412309,APPL,347,1543
1473412309,APPL,347,1543
1473412309,APPL,347,1543
1473412310,APPL,348,1567
1473412311,APPL,348,1567
1473412311,APPL,348,1567
1473412311,APPL,348,1567
1473412311,APPL,349,1539
1473412311,APPL,349,1539
1473412311,APPL,349,1539
1473412311,APPL,349,1539
1473412312,APPL,350,1543
1473412312,APPL,350,1543
1473412313,APPL,350,1543
1473412313,APPL,350,1543
1473412313,APPL,351,1500
1473412314,APPL,351,1500
1473412314,APPL,351,1500
1473412314,APPL,351,1500
1473412314,APPL,352,1566
1473412314,APPL,352,1566
1473412315,APPL,352,1566
1473412315,APPL,352,1566
1473412315,APPL,353,1657
1473412315,APPL,353,1657
1473412315,APPL,353,1657
1473412316,APPL,353,1657
1473412316,APPL,354,1570
1473412316,APPL,354,1570
1473412317,APPL,354,1570
1473412317,APPL,354,1570
1473412317,APPL,355,1631
1473412317,APPL,355,1631
1473412318,APPL,355,1631
1473412318,APPL,355,1631
1473412318,APPL,356,1615
1473412319,APPL,356,1615
1473412319,APPL,356,1615
1473412319,APPL,356,1615
1473412319,APPL,357,1643
1473412319,APPL,357,1643
1473412319,APPL,357,1643
1473412319,APPL,357,1643
1473412320,APPL,358,1662
1473412320,APPL,358,1662
1473412320,APPL,358,1662
1473412321,APPL,358,1662
1473412321,APPL,359,1530
1473412321,APPL,359,1530
1473412321,APPL,359,1530
1473412322,APPL,359,1530
1473412322,APPL,360,1580
1473412322,APPL,360,1580
1473412322,APPL,360,1580
1473412323,APPL,360,1580
1473412323,APPL,361,1557
1473412323,APPL,361,1557
1473412323,APPL,361,1557
1473412324,APPL,361,1557
1473412324,APPL,362,1519
1473412324,APPL,362,1519
1473412325,APPL,362,1519
1473412325,APPL,362,1519
1473412325,APPL,363,1672
1473412325,APPL,363,1672
1473412326,APPL,363,1672
1473412326,APPL,363,1672
1473412326,APPL,364,1513
1473412326,APPL,364,1513
1473412326,APPL,364,1513
1473412327,APPL,364,1513
1473412327,APPL,365,1661
1473412327,APPL,365,1661
1473412327,APPL,365,1661
1473412327,APPL,365,1661
1473412328,APPL,366,1658
1473412328,APPL,366,1658
1473412328,APPL,366,1658
1473412328,APPL,366,1658
1473412329,APPL,367,1608
1473412330,APPL,367,1608
1473412330,APPL,367,1608
1473412330,APPL,367,1608
1473412330,APPL,368,1595
1473412330,APPL,368,1595
1473412331,APPL,368,1595
1473412331,APPL,368,1595
1473412331,APPL,369,1560
1473412331,APPL,369,1560
1473412331,APPL,369,1560
1473412331,APPL,369,1560
1473412332,APPL,370,1647
1473412332,APPL,370,1647
1473412332,APPL,370,1647
1473412333,APPL,370,1647
1473412333,APPL,371,1616
1473412333,APPL,371,1616
1473412334,APPL,371,1616
1473412334,APPL,371,1616
1473412334,APPL,372,1615
1473412334,APPL,372,1615
1473412335,APPL,372,1615
1473412335,APPL,372,1615
1473412335,APPL,373,1609
1473412335,APPL,373,1609
1473412335,APPL,373,1609
1473412336,APPL,373,1609
1473412336,APPL,374,1642
1473412336,APPL,374,1642
1473412336,APPL,374,1642
1473412337,APPL,374,1642
1473412337,APPL,375,1592
1473412337,APPL,375,1592
1473412337,APPL,375,1592
1473412338,APPL,375,1592
1473412338,APPL,376,1643
1473412338,APPL,376,1643
1473412338,APPL,376,1643
1473412339,APPL,376,1643
1473412339,APPL,377,1698
1473412339,APPL,377,1698
1473412339,APPL,377,1698
1473412340,APPL,377,1698
1473412340,APPL,378,1555
1473412340,APPL,378,1555
1473412340,APPL,378,1555
1473412341,APPL,378,1555
1473412341,APPL,379,1623
1473412341,APPL,379,1623
1473412341,APPL,379,1623
1473412341,APPL,379,1623
1473412342,APPL,380,1612
1473412342,APPL,380,1612
1473412342,APPL,380,1612
1473412342,APPL,380,1612
1473412343,APPL,381,1516
1473412343,APPL,381,1516
1473412343,APPL,381,1516
1473412344,APPL,381,1516
1473412344,APPL,382,1691
1473412344,APPL,382,1691
1473412345,APPL,382,1691
1473412345,APPL,382,1691
1473412345,APPL,383,1646
1473412345,APPL,383,1646
1473412345,APPL,383,1646
1473412346,APPL,383,1646
1473412346,APPL,384,1590
1473412346,APPL,384,1590
1473412346,APPL,384,1590
1473412347,APPL,384,1590
1473412347,APPL,385,1545
1473412348,APPL,385,1545
1473412348,APPL,385,1545
1473412348,APPL,385,1545
1473412348,APPL,386,1645
1473412348,APPL,386,1645
1473412349,APPL,386,1645
1473412349,APPL,386,1645
1473412349,APPL,387,1591
1473412349,APPL,387,1591
1473412349,APPL,387,1591
1473412349,APPL,387,1591
1473412350,APPL,388,1641
1473412350,APPL,388,1641
1473412351,APPL,388,1641
1473412351,APPL,388,1641
1473412351,APPL,389,1673
1473412351,APPL,389,1673
1473412352,APPL,389,1673
1473412352,APPL,389,1673
1473412352,APPL,390,1509
1473412352,APPL,390,1509
1473412353,APPL,390,1509
1473412353,APPL,390,1509
1473412353,APPL,391,1548
1473412353,APPL,391,1548
1473412353,APPL,391,1548
1473412353,APPL,391,1548
1473412354,APPL,392,1546
1473412354,APPL,392,1546
1473412354,APPL,392,1546
1473412354,APPL,392,1546
1473412355,APPL,393,1500
1473412355,APPL,393,1500
1473412355,APPL,393,1500
1473412356,APPL,393,1500
1473412356,APPL,394,1627
1473412356,APPL,394,1627
1473412356,APPL,394,1627
1473412357,APPL,394,1627
1473412357,APPL,395,1611
1473412357,APPL,395,1611
1473412357,APPL,395,1611
1473412358,APPL,395,1611
1473412358,APPL,396,1659
1473412358,APPL,396,1659
1473412358,APPL,396,1659
1473412358,APPL,396,1659
1473412359,APPL,397,1625
1473412359,APPL,397,1625
1473412360,APPL,397,1625
1473412360,APPL,397,1625
1473412360,APPL,398,1505
1473412361,APPL,398,1505
1473412361,APPL,398,1505
1473412361,APPL,398,1505
1473412361,APPL,399,1681
1473412361,APPL,399,1681
1473412362,APPL,399,1681
1473412362,APPL,399,1681
1473412362,APPL,400,1506
1473412362,APPL,400,1506
1473412362,APPL,400,1506
1473412362,APPL,400,1506
1473412363,APPL,401,1693
1473412363,APPL,401,1693
1473412363,APPL,401,1693
1473412363,APPL,401,1693
1473412364,APPL,402,1669
1473412364,APPL,402,1669
1473412365,APPL,402,1669
1473412365,APPL,402,1669
1473412365,APPL,403,1664
1473412365,APPL,403,1664
1473412365,APPL,403,1664
1473412366,APPL,403,1664
1473412366,APPL,404,1552
1473412366,APPL,404,1552
1473412366,APPL,404,1552
1473412367,APPL,404,1552
1473412367,APPL,405,1513
1473412367,APPL,405,1513
1473412368,APPL,405,1513
1473412368,APPL,405,1513
1473412368,APPL,406,1528
1473412368,APPL,406,1528
1473412368,APPL,406,1528
1473412368,APPL,406,1528
1473412369,APPL,407,1690
1473412369,APPL,407,1690
1473412369,APPL,407,1690
1473412370,APPL,407,1690
1473412370,APPL,408,1529
1473412370,APPL,408,1529
1473412370,APPL,408,1529
1473412371,APPL,408,1529
1473412371,APPL,409,1664
1473412371,APPL,409,1664
1473412371,APPL,409,1664
1473412371,APPL,409,1664
1473412372,APPL,410,1686
1473412372,APPL,410,1686
1473412372,APPL,410,1686
1473412372,APPL,410,1686
1473412373,APPL,411,1565
1473412373,APPL,411,1565
1473412373,APPL,411,1565
1473412374,APPL,411,1565
1473412374,APPL,412,1655
1473412374,APPL,412,1655
1473412374,APPL,412,1655
1473412374,APPL,412,1655
1473412375,APPL,413,1689
1473412375,APPL,413,1689
1473412375,APPL,413,1689
1473412375,APPL,413,1689
1473412376,APPL,414,1620
1473412376,APPL,414,1620
1473412376,APPL,414,1620
1473412377,APPL,414,1620
1473412377,APPL,415,1614
1473412377,APPL,415,1614
1473412378,APPL,415,1614
1473412378,APPL,415,1614
1473412378,APPL,416,1645
1473412378,APPL,416,1645
1473412379,APPL,416,1645
1473412379,APPL,416,1645
1473412379,APPL,417,1557
1473412379,APPL,417,1557
1473412379,APPL,417,1557
1473412379,APPL,417,1557
1473412380,APPL,418,1624
1473412380,APPL,418,1624
1473412380,APPL,418,1624
1473412381,APPL,418,1624
1473412381,APPL,419,1670
1473412381,APPL,419,1670
1473412382,APPL,419,1670
1473412382,APPL,419,1670
1473412382,APPL,420,1546
1473412382,APPL,420,1546
1473412383,APPL,420,1546
1473412383,APPL,420,1546
1473412383,APPL,421,1517
1473412383,APPL,421,1517
1473412383,APPL,421,1517
1473412383,APPL,421,1517
1473412384,APPL,422,1652
1473412384,APPL,422,1652
1473412384,APPL,422,1652
1473412385,APPL,422,1652
1473412385,APPL,423,1563
1473412385,APPL,423,1563
1473412385,APPL,423,1563
1473412386,APPL,423,1563
1473412386,APPL,424,1512
1473412386,APPL,424,1512
1473412387,APPL,424,1512
1473412387,APPL,424,1512
1473412387,APPL,425,1515
1473412387,APPL,425,1515
1473412387,APPL,425,1515
1473412387,APPL,425,1515
1473412388,APPL,426,1631
1473412388,APPL,426,1631
1473412388,APPL,426,1631
1473412389,APPL,426,1631
1473412389,APPL,427,1651
1473412389,APPL,427,1651
1473412390,APPL,427,1651
1473412390,APPL,427,1651
1473412390,APPL,428,1605
1473412390,APPL,428,1605
1473412390,APPL,428,1605
1473412391,APPL,428,1605
1473412391,APPL,429,1584
1473412391,APPL,429,1584
1473412391,APPL,429,1584
1473412392,APPL,429,1584
1473412392,APPL,430,1655
1473412392,APPL,430,1655
1473412392,APPL,430,1655
1473412392,APPL,430,1655
1473412393,APPL,431,1534
1473412393,APPL,431,1534
1473412393,APPL,431,1534
1473412393,APPL,431,1534
1473412394,APPL,432,1531
1473412394,APPL,432,1531
1473412394,APPL,432,1531
1473412394,APPL,432,1531
1473412395,APPL,433,1635
1473412395,APPL,433,1635
1473412395,APPL,433,1635
1473412396,APPL,433,1635
1473412396,APPL,434,1547
1473412396,APPL,434,1547
1473412396,APPL,434,1547
1473412397,APPL,434,1547
1473412397,APPL,435,1652
1473412397,APPL,435,1652
1473412397,APPL,435,1652
1473412397,APPL,435,1652
1473412398,APPL,436,1577
1473412398,APPL,436,1577
1473412398,APPL,436,1577
1473412398,APPL,436,1577
1473412399,APPL,437,1502
1473412399,APPL,437,1502
1473412400,APPL,437,1502
1473412400,APPL,437,1502
1473412400,APPL,438,1668
1473412400,APPL,438,1668
1473412400,APPL,438,1668
1473412401,APPL,438,1668
1473412401,APPL,439,1635
1473412401,APPL,439,1635
1473412402,APPL,439,1635
1473412402,APPL,439,1635
1473412402,APPL,440,1662
1473412402,APPL,440,1662
1473412402,APPL,440,1662
1473412403,APPL,440,1662
1473412403,APPL,441,1633
1473412403,APPL,441,1633
1473412404,APPL,441,1633
1473412404,APPL,441,1633
1473412404,APPL,442,1526
1473412404,APPL,442,1526
1473412404,APPL,442,1526
1473412404,APPL,442,1526
1473412405,APPL,443,1515
1473412405,APPL,443,1515
1473412405,APPL,443,1515
1473412405,APPL,443,1515
1473412406,APPL,444,1524
1473412406,APPL,444,1524
1473412406,APPL,444,1524
1473412406,APPL,444,1524
1473412407,APPL,445,1688
1473412407,APPL,445,1688
1473412407,APPL,445,1688
1473412408,APPL,445,1688
1473412408,APPL,446,1658
1473412408,APPL,446,1658
1473412408,APPL,446,1658
1473412408,APPL,446,1658
1473412409,APPL,447,1638
1473412409,APPL,447,1638
1473412409,APPL,447,1638
1473412410,APPL,447,1638
1473412410,APPL,448,1620
1473412410,APPL,448,1620
1473412410,APPL,448,1620
1473412411,APPL,448,1620
1473412411,APPL,449,1661
1473412411,APPL,449,1661
1473412411,APPL,449,1661
1473412412,APPL,449,1661
1473412412,APPL,450,1669
1473412412,APPL,450,1669
1473412412,APPL,450,1669
1473412413,APPL,450,1669
1473412413,APPL,451,1691
1473412413,APPL,451,1691
1473412414,APPL,451,1691
1473412414,APPL,451,1691
1473412414,APPL,452,1543
1473412414,APPL,452,1543
1473412414,APPL,452,1543
1473412415,APPL,452,1543
1473412415,APPL,453,1554
1473412415,APPL,453,1554
1473412415,APPL,453,1554
1473412415,APPL,453,1554
1473412416,APPL,454,1546
1473412416,APPL,454,1546
1473412416,APPL,454,1546
1473412416,APPL,454,1546
1473412417,APPL,455,1588
1473412417,APPL,455,1588
1473412417,APPL,455,1588
1473412417,APPL,455,1588
1473412418,APPL,456,1677
1473412418,APPL,456,1677
1473412418,APPL,456,1677
1473412419,APPL,456,1677
1473412419,APPL,457,1561
1473412419,APPL,457,1561
1473412420,APPL,457,1561
1473412420,APPL,457,1561
1473412420,APPL,458,1649
1473412420,APPL,458,1649
1473412420,APPL,458,1649
1473412420,APPL,458,1649
1473412421,APPL,459,1542
1473412421,APPL,459,1542
1473412421,APPL,459,1542
1473412421,APPL,459,1542
1473412422,APPL,460,1601
1473412422,APPL,460,1601
1473412423,APPL,460,1601
1473412423,APPL,460,1601
1473412423,APPL,461,1518
1473412423,APPL,461,1518
1473412424,APPL,461,1518
1473412424,APPL,461,1518
1473412424,APPL,462,1612
1473412424,APPL,462,1612
1473412424,APPL,462,1612
1473412425,APPL,462,1612
1473412425,APPL,463,1573
1473412425,APPL,463,1573
1473412425,APPL,463,1573
1473412426,APPL,463,1573
1473412426,APPL,464,1626
1473412426,APPL,464,1626
1473412426,APPL,464,1626
1473412427,APPL,464,1626
1473412427,APPL,465,1568
1473412427,APPL,465,1568
1473412428,APPL,465,1568
1473412428,APPL,465,1568
1473412428,APPL,466,1513
1473412428,APPL,466,1513
1473412428,APPL,466,1513
1473412428,APPL,466,1513
1473412429,APPL,467,1672
1473412429,APPL,467,1672
1473412430,APPL,467,1672
1473412430,APPL,467,1672
1473412430,APPL,468,1509
1473412430,APPL,468,1509
1473412430,APPL,468,1509
1473412431,APPL,468,1509
1473412432,APPL,469,1555
1473412432,APPL,469,1555
1473412432,APPL,469,1555
1473412432,APPL,469,1555
1473412432,APPL,470,1625
1473412432,APPL,470,1625
1473412433,APPL,470,1625
1473412433,APPL,470,1625
1473412433,APPL,471,1590
1473412433,APPL,471,1590
1473412434,APPL,471,1590
1473412434,APPL,471,1590
1473412434,APPL,472,1604
1473412434,APPL,472,1604
1473412434,APPL,472,1604
1473412434,APPL,472,1604
1473412435,APPL,473,1554
1473412435,APPL,473,1554
1473412435,APPL,473,1554
1473412435,APPL,473,1554
1473412436,APPL,474,1628
1473412436,APPL,474,1628
1473412436,APPL,474,1628
1473412437,APPL,474,1628
1473412437,APPL,475,1582
1473412437,APPL,475,1582
1473412437,APPL,475,1582
1473412438,APPL,475,1582
1473412438,APPL,476,1574
1473412438,APPL,476,1574
1473412439,APPL,476,1574
1473412439,APPL,476,1574
1473412439,APPL,477,1668
1473412439,APPL,477,1668
1473412439,APPL,477,1668
1473412440,APPL,477,1668
1473412440,APPL,478,1523
1473412440,APPL,478,1523
1473412441,APPL,478,1523
1473412441,APPL,478,1523
1473412441,APPL,479,1666
1473412441,APPL,479,1666
1473412441,APPL,479,1666
1473412442,APPL,479,1666
1473412442,APPL,480,1594
1473412442,APPL,480,1594
1473412442,APPL,480,1594
1473412442,APPL,480,1594
1473412443,APPL,481,1619
1473412443,APPL,481,1619
1473412443,APPL,481,1619
1473412443,APPL,481,1619
1473412444,APPL,482,1511
1473412444,APPL,482,1511
1473412444,APPL,482,1511
1473412444,APPL,482,1511
1473412445,APPL,483,1617
1473412445,APPL,483,1617
1473412445,APPL,483,1617
1473412446,APPL,483,1617
1473412446,APPL,484,1532
1473412446,APPL,484,1532
1473412446,APPL,484,1532
1473412447,APPL,484,1532
1473412447,APPL,485,1627
1473412447,APPL,485,1627
1473412447,APPL,485,1627
1473412447,APPL,485,1627
1473412448,APPL,486,1671
1473412448,APPL,486,1671
1473412448,APPL,486,1671
1473412449,APPL,486,1671
1473412449,APPL,487,1687
1473412449,APPL,487,1687
1473412450,APPL,487,1687
1473412450,APPL,487,1687
1473412450,APPL,488,1533
1473412450,APPL,488,1533
1473412450,APPL,488,1533
1473412451,APPL,488,1533
1473412451,APPL,489,1632
1473412452,APPL,489,1632
1473412452,APPL,489,1632
1473412452,APPL,489,1632
1473412452,APPL,490,1691
1473412452,APPL,490,1691
1473412452,APPL,490,1691
1473412452,APPL,490,1691
1473412453,APPL,491,1614
1473412454,APPL,491,1614
1473412454,APPL,491,1614
1473412454,APPL,491,1614
1473412454,APPL,492,1515
1473412454,APPL,492,1515
1473412455,APPL,492,1515
1473412455,APPL,492,1515
1473412455,APPL,493,1519
1473412455,APPL,493,1519
1473412455,APPL,493,1519
1473412455,APPL,493,1519
1473412456,APPL,494,1668
1473412457,APPL,494,1668
1473412457,APPL,494,1668
1473412457,APPL,494,1668
1473412457,APPL,495,1696
1473412458,APPL,495,1696
1473412458,APPL,495,1696
1473412458,APPL,495,1696
1473412458,APPL,496,1681
1473412458,APPL,496,1681
1473412458,APPL,496,1681
1473412458,APPL,496,1681
1473412459,APPL,497,1647
1473412459,APPL,497,1647
1473412459,APPL,497,1647
1473412460,APPL,497,1647
1473412460,APPL,498,1635
1473412460,APPL,498,1635
1473412460,APPL,498,1635
1473412461,APPL,498,1635
1473412461,APPL,499,1521
1473412461,APPL,499,1521
1473412461,APPL,499,1521
1473412462,APPL,499,1521
1473412462,APPL,500,1689
1473412462,APPL,500,1689
